ZipCode,Latitude,Longitude
58461,46.652585,-98.194794
58463,47.493414,-100.471013
58464,47.610725,-98.565276
58466,46.623798,-98.368908
58467,46.884858,-99.330648
58472,46.638568,-98.650249
58474,46.100293,-98.127097
58475,47.179948,-99.555396
58476,47.20051,-99.011587
58477,47.218893,-100.504651
58478,47.175493,-99.749464
58479,47.09228,-98.182702
58480,46.957653,-98.259449
58481,46.927787,-98.428684
58482,46.853459,-99.899917
58483,46.646327,-99.42977
58484,47.375996,-98.485054
58486,47.391359,-99.382026
58487,46.856766,-99.605671
58488,47.176298,-99.994034
58490,46.376984,-98.065932
58492,47.156398,-98.44132
58494,47.184778,-100.262722
58495,46.277793,-99.604873
58496,47.146459,-99.328693
58497,46.765067,-98.549987
58501,46.816034,-100.700295
58502,46.888698,-100.681846
58503,46.904119,-100.750302
58504,46.737571,-100.678405
58505,46.820211,-100.780917
58506,46.980468,-100.520057
58507,46.980468,-100.520057
58520,46.674204,-101.576122
58521,47.008102,-100.693944
58523,47.257221,-101.779708
58524,46.600121,-100.07366
58528,46.338619,-100.636812
58529,46.295011,-101.559698
58530,47.127782,-101.14292
58531,47.567258,-101.195631
58532,46.85761,-100.108874
58533,46.405841,-101.789702
58535,46.501789,-101.247287
58538,46.109619,-100.689563
58540,47.62888,-101.727333
58541,47.366123,-102.068222
58542,46.050848,-100.009896
58544,46.512194,-100.370811
58545,47.357925,-101.591235
58549,46.479103,-99.92971
58552,46.247199,-100.28306
58554,46.742722,-100.935299
58558,46.829734,-100.488303
58559,47.48937,-100.728213
58560,46.678438,-100.265129
58561,46.487149,-99.68289
58562,46.377349,-101.996874
58563,46.898983,-101.439256
58564,46.266094,-101.344234
58565,47.493482,-101.370898
58566,46.583218,-100.925342
58568,46.087314,-101.045286
58569,46.268098,-101.19937
58570,46.381917,-100.887669
58571,47.279499,-101.397672
58572,46.857025,-100.341305
58573,46.098272,-100.201007
58575,47.567272,-100.896028
58576,47.436908,-101.214232
58577,47.317793,-101.052284
58579,47.17942,-100.738365
58580,47.267529,-101.943318
58581,46.035178,-99.774432
58601,46.916871,-102.834258
58602,46.820178,-102.663909
58620,46.520262,-103.330484
58621,47.088368,-103.930448
58622,46.894004,-103.263284
58623,46.187311,-103.43373
58625,47.268132,-102.199764
58626,47.383026,-102.622964
58627,47.240135,-103.299936
58630,46.944101,-102.578559
58631,46.806564,-101.800738
58632,46.665984,-103.965986
58634,47.423095,-103.316291
58636,47.379345,-102.36717
58638,46.945999,-102.045415
58639,46.094237,-102.602641
58640,47.441538,-102.908533
58641,46.667876,-102.513912
58642,47.209459,-102.840447
58643,46.330897,-103.944784
58644,47.40208,-102.622131
58645,46.951265,-103.55235
58646,46.392913,-102.287643
58647,46.518901,-102.936294
58649,46.126274,-102.922871
58650,46.443049,-102.582946
58651,46.255912,-103.73334
58652,46.89407,-102.241812
58653,46.097262,-103.130556
58654,46.88723,-103.794849
58655,46.781104,-103.030394
58656,46.943036,-102.458367
58701,48.144826,-101.326015
58702,48.232138,-101.293788
58703,48.334037,-101.307237
58704,48.424722,-101.320943
58705,48.422342,-101.33391
58707,48.246217,-101.30052
58710,47.86806,-100.231091
58711,48.929574,-101.28909
58712,47.970973,-100.531683
58713,48.538378,-100.581796
58716,47.804326,-101.067845
58718,48.305559,-101.803516
58721,48.80308,-102.273464
58722,48.238173,-101.501497
58723,47.745887,-100.596245
58725,48.495489,-101.680008
58727,48.839871,-102.796831
58730,48.864882,-103.31667
58731,48.436748,-100.984013
58733,48.175009,-101.58788
58734,48.513685,-101.935294
58735,47.870209,-101.481269
58736,47.93085,-100.396625
58737,48.915978,-102.382326
58740,48.468901,-101.224181
58741,48.2768,-100.830824
58744,48.116545,-100.615319
58746,48.713442,-102.094053
58748,48.681728,-100.654837
58750,48.610953,-101.397529
58752,48.82949,-102.579963
58755,48.625886,-102.951117
58756,47.970897,-101.814643
58757,47.686281,-102.555817
58758,47.782027,-100.101707
58759,47.855615,-101.238927
58760,48.697299,-101.157619
58761,48.784371,-101.534813
58762,48.673209,-100.940087
58763,47.990943,-102.564712
58765,48.873294,-103.042816
58768,48.233235,-101.003629
58769,48.319909,-102.202714
58770,47.884343,-102.169646
58771,48.088309,-101.976213
58772,48.959569,-102.622887
58773,48.58258,-102.657837
58775,47.710059,-101.8612
58776,48.247804,-102.623232
58778,47.787886,-100.934223
58779,47.869388,-101.775408
58781,48.01576,-101.132721
58782,48.944346,-101.704669
58783,48.879353,-100.76366
58784,48.364359,-102.4177
58785,48.307788,-101.089369
58787,48.756321,-101.813659
58788,48.345798,-100.467753
58789,48.553181,-100.808895
58790,48.02957,-100.947714
58792,47.971228,-100.746785
58793,48.872191,-101.049811
58794,48.268906,-102.780036
58795,48.640374,-103.156752
58801,48.217889,-103.763084
58802,48.16883,-103.614822
58830,48.611871,-103.461196
58831,47.799354,-103.658527
58833,48.887118,-103.510039
58835,47.767583,-103.436929
58838,47.76999,-103.900836
58843,48.233859,-103.377489
58844,48.887526,-103.749951
58845,48.641038,-103.917535
58847,47.910891,-102.907792
58849,48.317528,-103.202924
58852,48.364286,-102.946753
58853,48.075429,-103.836881
58854,47.828352,-103.15327
58856,48.595027,-103.732864
59001,45.532893,-109.532582
59002,46.008341,-108.657557
59003,45.445762,-106.202189
59004,46.017959,-106.991989
59006,45.92083,-108.08888
59007,45.141007,-109.129925
59008,45.061726,-109.087749
59010,45.99271,-107.286066
59011,45.924753,-109.949162
59012,45.274847,-106.439397
59013,45.456107,-109.087117
59014,45.193945,-108.759696
59015,46.054068,-108.803788
59016,45.392676,-106.947305
59018,45.852744,-110.54182
59019,45.651783,-109.21753
59020,45.107962,-110.101354
59022,45.537869,-107.287694
59024,46.278426,-107.807113
59025,45.107179,-106.633202
59026,45.485363,-108.784369
59027,45.242151,-110.912914
59028,45.302402,-109.713875
59029,45.407971,-108.79881
59030,45.104514,-110.518994
59031,45.502431,-107.414815
59032,47.024621,-108.703074
59033,45.729478,-109.701408
59034,45.697254,-107.693462
59035,45.283,-107.963104
59036,46.480274,-109.933966
59037,45.823982,-108.242236
59038,46.203125,-107.207583
59039,46.686773,-107.291122
59041,45.526811,-108.982487
59043,45.550798,-106.676381
59044,45.630153,-108.728478
59046,46.398482,-109.015696
59047,45.547285,-110.571102
59050,45.236632,-107.544498
59052,45.466295,-110.145129
59053,46.461289,-110.459635
59054,46.644536,-107.748778
59055,46.108997,-109.809893
59057,45.853501,-108.933193
59058,47.147005,-107.717564
59059,46.407918,-108.072626
59061,45.266326,-109.890082
59062,45.092944,-106.1504
59063,45.669764,-108.948234
59064,45.819183,-107.977537
59065,45.271428,-110.71508
59066,45.335866,-108.510339
59067,46.000388,-109.217636
59068,45.119298,-109.446012
59069,45.820354,-109.500979
59070,45.375314,-109.186103
59071,45.245668,-109.631057
59072,46.471294,-108.545192
59073,46.444221,-108.395469
59074,46.363059,-109.353209
59075,45.405332,-107.88361
59076,46.27875,-107.073958
59077,47.205086,-107.600605
59078,46.333651,-109.610551
59079,46.062117,-108.363307
59081,45.008319,-109.973518
59082,45.743009,-110.225294
59083,46.017959,-106.991989
59084,47.173641,-108.281158
59085,46.331578,-110.18523
59086,46.072243,-110.561217
59087,47.141916,-108.226574
59088,46.074336,-108.093579
59089,45.083474,-107.361532
59101,45.613053,-108.390304
59102,45.775649,-108.580206
59103,45.978279,-108.194503
59104,45.978279,-108.194503
59105,45.892816,-108.497574
59106,45.813662,-108.7055
59107,45.825199,-108.393379
59108,45.978279,-108.194503
59116,45.978279,-108.194503
59201,48.172933,-105.699503
59211,48.698644,-104.349862
59212,48.222386,-104.143067
59213,48.189413,-104.886609
59214,47.307279,-105.993835
59215,47.518194,-105.77482
59217,47.579318,-104.249465
59218,48.082622,-104.560132
59219,48.526096,-104.219763
59221,47.934085,-104.188312
59222,48.693491,-105.116454
59223,47.833775,-106.212667
59225,48.284384,-105.975286
59226,48.352474,-104.571021
59230,48.101697,-106.83615
59231,48.398052,-106.547859
59240,48.842165,-106.235731
59241,48.477634,-107.059858
59242,48.443671,-104.450942
59243,47.757547,-104.679209
59244,48.590446,-106.306396
59247,48.516199,-104.523505
59248,48.29158,-106.299423
59250,48.874816,-106.55689
59252,48.917904,-104.816259
59253,48.70109,-105.898705
59254,48.754334,-104.607972
59255,48.244168,-105.16923
59256,48.925113,-104.56348
59257,48.751314,-104.962457
59258,48.584699,-104.691283
59259,47.680956,-105.099851
59260,48.826953,-106.087918
59261,48.573614,-107.386829
59262,47.489618,-104.497095
59263,48.788148,-105.529248
59270,47.609454,-104.086128
59273,48.330238,-106.609657
59274,47.821893,-105.48479
59275,48.874467,-104.199016
59276,48.952232,-105.212452
59301,46.293337,-105.759506
59311,45.171683,-104.417202
59312,47.002377,-106.214843
59313,46.309663,-104.244522
59314,45.075612,-105.374923
59315,47.4365,-104.858271
59316,45.567081,-104.539062
59317,45.356538,-105.488298
59318,47.501153,-107.51385
59319,45.567081,-104.539062
59322,47.010502,-106.686345
59323,45.984209,-106.666466
59324,45.783735,-104.54255
59326,46.770356,-104.859402
59327,46.236772,-106.682232
59330,47.098692,-104.74878
59332,45.328163,-104.862099
59333,46.277368,-106.219986
59336,46.331997,-105.022987
59337,47.384253,-106.79841
59338,46.640458,-105.640491
59339,47.27055,-105.195851
59341,46.860988,-105.345176
59343,45.662587,-105.465131
59344,46.398876,-104.593817
59345,45.391071,-105.630462
59347,46.38389,-106.319968
59349,46.890151,-105.502227
59351,45.752349,-105.749926
59353,46.962865,-104.274466
59354,46.181922,-104.300202
59401,47.511218,-111.275499
59402,47.5102,-111.195899
59403,47.258388,-111.341972
59404,47.631765,-111.328869
59405,47.31926,-111.298533
59406,47.619991,-111.239303
59410,47.486879,-112.635446
59411,48.862923,-113.394345
59412,47.327271,-110.88911
59414,47.528098,-111.259322
59416,48.037342,-111.492748
59417,48.701391,-113.129197
59418,46.799503,-109.920423
59419,47.983733,-112.41701
59420,47.87749,-111.003826
59421,47.196069,-111.737369
59422,47.81394,-112.473813
59424,47.352938,-110.10722
59425,48.187187,-111.898533
59427,48.770229,-112.53309
59430,47.428094,-109.828965
59432,48.168933,-112.411283
59433,47.88362,-111.69203
59434,48.479489,-113.363517
59435,48.609069,-111.731849
59436,47.612,-112.047319
59440,47.71602,-111.15854
59441,46.860922,-108.983836
59442,47.894607,-110.644943
59443,47.563934,-111.828933
59444,48.727061,-111.37729
59446,47.6184,-110.159518
59447,47.264848,-110.473316
59448,48.267023,-112.781368
59450,47.552525,-110.742839
59451,47.389175,-109.389662
59452,46.861897,-110.106626
59453,46.638568,-109.652844
59454,48.72252,-112.005414
59456,48.27015,-111.36167
59457,47.139997,-109.310721
59460,48.084569,-110.504941
59461,48.489337,-111.201455
59462,47.122563,-109.89184
59463,47.03564,-110.830832
59464,46.907111,-109.655409
59465,46.890345,-110.720273
59466,48.768832,-111.701049
59467,48.067355,-112.601297
59468,47.705609,-111.627729
59469,47.201397,-110.701672
59471,47.426654,-108.772076
59472,47.396633,-111.159034
59474,48.508806,-111.72954
59477,47.450158,-111.916557
59479,47.032558,-110.305319
59480,47.156477,-111.229206
59482,48.869875,-111.912019
59483,47.453014,-111.701369
59484,48.967184,-111.658692
59485,47.401699,-111.572194
59486,48.32801,-112.352072
59487,47.587197,-111.638486
59489,47.624547,-109.229309
59501,48.689861,-109.78113
59520,48.025105,-109.910509
59521,48.298777,-109.918261
59522,48.550781,-111.005155
59523,48.531584,-109.238564
59524,48.229061,-108.337006
59525,48.689647,-110.302842
59526,48.440569,-108.718051
59527,48.03336,-108.752914
59528,48.576174,-110.408743
59529,48.824522,-108.631788
59530,48.631777,-110.717397
59531,48.788389,-110.801411
59532,48.578152,-110.105783
59535,47.980496,-109.291498
59537,48.82978,-108.056376
59538,48.112018,-107.845519
59540,48.595081,-110.564261
59542,48.793007,-108.379301
59544,48.805309,-107.557123
59545,48.938961,-111.162589
59546,47.751188,-108.592474
59547,48.661555,-109.030355
59601,46.527397,-112.210369
59602,46.739364,-111.905529
59604,46.667198,-111.968872
59620,47.18423,-112.330207
59623,46.59008,-112.040168
59624,46.61,-112.062393
59625,46.601829,-112.041343
59626,47.18423,-112.330207
59631,46.318339,-112.429775
59632,46.199908,-112.020452
59633,46.818845,-112.342933
59634,46.453505,-111.947795
59635,46.565125,-111.825981
59636,46.619728,-112.10992
59638,46.360757,-111.967499
59639,47.07614,-112.69296
59640,46.736116,-112.299385
59641,46.20692,-111.634361
59642,46.283476,-110.718586
59643,46.172521,-111.589826
59644,46.428792,-111.415948
59645,46.687671,-111.05466
59647,46.491036,-111.652939
59648,47.07724,-112.127866
59701,46.035043,-112.475719
59702,45.905338,-112.637702
59703,46.045687,-112.537462
59710,45.06535,-112.067993
59711,46.099058,-113.139107
59713,46.700777,-112.561064
59714,45.980279,-111.129806
59715,45.82641,-110.898797
59716,45.067124,-111.489175
59717,45.627979,-110.901283
59718,45.576264,-111.118088
59719,45.627979,-110.901283
59720,44.85875,-111.723512
59721,45.883065,-111.837158
59722,46.366483,-112.772501
59724,44.696254,-112.762062
59725,45.098018,-112.821468
59727,45.801675,-112.837768
59728,46.508907,-112.434845
59729,45.29372,-111.649073
59730,45.274464,-111.135185
59731,46.5822,-112.779623
59732,45.485219,-112.727014
59733,46.492252,-112.941614
59735,45.651217,-111.869264
59736,45.320646,-113.373845
59739,44.635874,-112.17207
59740,45.482936,-111.827843
59741,45.769823,-111.368343
59743,45.68041,-112.680338
59745,45.595196,-111.614817
59746,45.386453,-113.06207
59747,45.735177,-111.923858
59748,46.046681,-112.699235
59749,45.451602,-112.08526
59750,45.948191,-112.757232
59751,45.704776,-112.436317
59752,45.946381,-111.50394
59754,45.456856,-112.326385
59755,45.319288,-111.917327
59756,46.179848,-112.828004
59758,44.741942,-111.182901
59759,45.851618,-112.191421
59760,45.76663,-111.63206
59761,45.642316,-113.534188
59762,45.602186,-113.030793
59771,45.724651,-111.123771
59772,45.636138,-111.064666
59773,45.627979,-110.901283
59801,46.856397,-114.014337
59802,46.903865,-113.919148
59803,46.796607,-113.950416
59804,46.875762,-114.233812
59806,47.116031,-114.049819
59807,46.910339,-113.958679
59808,46.980859,-114.086201
59812,47.116031,-114.049819
59820,46.898851,-114.625585
59821,47.173341,-114.077434
59823,46.919806,-113.577725
59824,47.422741,-114.203034
59825,46.614275,-113.73559
59826,47.373919,-113.792237
59827,45.885624,-114.00411
59828,46.331172,-113.97538
59829,45.776417,-114.295603
59830,47.424528,-115.343643
59831,47.26012,-114.368312
59832,46.688955,-113.252857
59833,46.655484,-114.062364
59834,47.080953,-114.221653
59835,46.060161,-114.040771
59837,46.540301,-113.255398
59840,46.185493,-114.193689
59841,46.334211,-114.222998
59842,47.329951,-115.437448
59843,46.832594,-112.965761
59844,48.058227,-115.974258
59845,47.690336,-114.555981
59846,47.151809,-114.513148
59847,46.702089,-114.460595
59848,47.699486,-114.693293
59851,46.871544,-113.876536
59853,48.042017,-115.790723
59854,47.028463,-113.087968
59855,47.60551,-114.118589
59856,47.314176,-114.748394
59858,46.285772,-113.467399
59859,47.535214,-114.826543
59860,47.706522,-114.17282
59863,47.300226,-114.182539
59864,47.529251,-114.109301
59865,47.330511,-114.010198
59866,47.327041,-115.158561
59867,47.440002,-115.611979
59868,47.211792,-113.506003
59870,46.516308,-114.06345
59871,45.870727,-113.819334
59872,47.110017,-114.900919
59873,47.668304,-115.297326
59874,47.79941,-115.62342
59875,46.41984,-114.314609
59901,48.229649,-114.385052
59903,48.22372,-114.429641
59904,48.240379,-114.256118
59910,47.795265,-114.298851
59911,47.738441,-113.740521
59912,48.408214,-114.154362
59913,48.440277,-113.951352
59914,47.858196,-114.28183
59915,47.848129,-114.405199
59916,48.256532,-113.381612
59917,48.936034,-114.876902
59918,48.768101,-114.85906
59919,47.958548,-113.23959
59920,48.053742,-114.545855
59921,48.29887,-113.949729
59922,47.996637,-114.187522
59923,48.226143,-115.392222
59925,48.048355,-114.83394
59926,48.352716,-113.997992
59927,48.592348,-114.711832
59928,48.778143,-114.45834
59929,47.927433,-114.369341
59930,48.866733,-115.133187
59931,47.914631,-114.174975
59932,48.057999,-114.192423
59933,48.682381,-114.772577
59934,48.600295,-114.8983
59935,48.650376,-115.832885
59936,48.626398,-113.807632
59937,48.406092,-114.532765
60001,42.32476,-88.452476
60002,42.471077,-88.083817
60004,42.11278,-87.979541
60005,42.064489,-87.985461
60006,41.81192,-87.687316
60007,42.00865,-87.99736
60008,42.069786,-88.016221
60009,41.81192,-87.687316
60010,42.146793,-88.165267
60011,42.322811,-87.610046
60012,42.272491,-88.314083
60013,42.223188,-88.235532
60014,42.232413,-88.327449
60015,42.173808,-87.878173
60016,42.049579,-87.894999
60017,42.02877,-87.894363
60018,41.979388,-87.911762
60019,42.024269,-87.907058
60020,42.389054,-88.173345
60021,42.194696,-88.217107
60022,42.135423,-87.761882
60025,42.0752,-87.821026
60026,42.092233,-87.837445
60029,42.059252,-87.778339
60030,42.337077,-88.044325
60031,42.373573,-87.939352
60033,42.424785,-88.608011
60034,42.456318,-88.419695
60035,42.185968,-87.805938
60037,42.255069,-87.81826
60038,42.097969,-88.014068
60039,42.32476,-88.452476
60040,42.206369,-87.813102
60041,42.364552,-88.15112
60042,42.278205,-88.196627
60043,42.088858,-87.714588
60044,42.284407,-87.862296
60045,42.235996,-87.864777
60046,42.416322,-88.059118
60047,42.203133,-88.044207
60048,42.295408,-87.95061
60049,42.198669,-88.04187
60050,42.331147,-88.29518
60051,42.355462,-88.228662
60053,42.042335,-87.788949
60055,42.097969,-88.014068
60056,42.067166,-87.934719
60060,42.270156,-88.039275
60061,42.234909,-87.959135
60062,42.126511,-87.846704
60064,42.324027,-87.856703
60065,41.81192,-87.687316
60067,42.106323,-88.064362
60068,42.011761,-87.843434
60069,42.196156,-87.923934
60070,42.103662,-87.928972
60071,42.468057,-88.315929
60072,42.406697,-88.30587
60073,42.348824,-88.109581
60074,42.131461,-88.026329
60075,42.322811,-87.610046
60076,42.035259,-87.729928
60077,42.03475,-87.757186
60078,41.81192,-87.687316
60079,42.322811,-87.610046
60081,42.451014,-88.225408
60082,42.116371,-87.812057
60083,42.436402,-87.941889
60084,42.269669,-88.140911
60085,42.352097,-87.867655
60086,42.433349,-87.776588
60087,42.403084,-87.850836
60088,42.309632,-87.84406
60089,42.167464,-87.960652
60090,42.129418,-87.921102
60091,42.078066,-87.72058
60092,42.322811,-87.610046
60093,42.106707,-87.756292
60094,41.81192,-87.687316
60095,41.81192,-87.687316
60096,42.479722,-87.824804
60097,42.396954,-88.371038
60098,42.326227,-88.45607
60099,42.459907,-87.864976
60101,41.93106,-88.01305
60102,42.16474,-88.308625
60103,41.980446,-88.203406
60104,41.882845,-87.876429
60106,41.959701,-87.941834
60107,42.020586,-88.177771
60108,41.950021,-88.091864
60109,42.049788,-88.54591
60110,42.114687,-88.291865
60111,42.009497,-88.805357
60112,41.924796,-88.690185
60113,41.932246,-88.965872
60115,41.901263,-88.759253
60116,41.839668,-88.088706
60117,41.839668,-88.088706
60118,42.106198,-88.304394
60119,41.851531,-88.476449
60120,42.034492,-88.238395
60121,42.041328,-88.312599
60122,42.0671,-88.304992
60123,42.040644,-88.311295
60124,42.020169,-88.400685
60125,41.839668,-88.088706
60126,41.896842,-87.941239
60128,41.839668,-88.088706
60129,42.008121,-88.974996
60130,41.866439,-87.817389
60131,41.938755,-87.884263
60132,41.839668,-88.088706
60133,41.977725,-88.142589
60134,41.878343,-88.342066
60135,42.112495,-88.670861
60136,42.105485,-88.380572
60137,41.865212,-88.061479
60138,41.839668,-88.088706
60139,41.918877,-88.078095
60140,42.08005,-88.515441
60141,41.85783,-87.837992
60142,42.173996,-88.444664
60143,41.97417,-88.022773
60144,41.835957,-88.520644
60145,42.084558,-88.773824
60146,42.100451,-88.874352
60147,41.936969,-88.420173
60148,41.87357,-88.020765
60150,41.925825,-88.894473
60151,41.918475,-88.574467
60152,42.237791,-88.625522
60153,41.879283,-87.84325
60154,41.84747,-87.891643
60155,41.857695,-87.856224
60156,42.203617,-88.320768
60157,41.975299,-88.056122
60159,41.81192,-87.687316
60160,41.904144,-87.860664
60161,41.81192,-87.687316
60162,41.867533,-87.902187
60163,41.888829,-87.909047
60164,41.917512,-87.900698
60165,41.903215,-87.880713
60168,41.81192,-87.687316
60169,42.05087,-88.116614
60170,42.025768,-88.425926
60171,41.925046,-87.838372
60172,41.979849,-88.089628
60173,42.051555,-88.055521
60174,41.930756,-88.298737
60175,41.948188,-88.3887
60176,41.958125,-87.868886
60177,41.988481,-88.310167
60178,42.00679,-88.670669
60179,42.07933,-88.223648
60180,42.225262,-88.524527
60181,41.876896,-87.976327
60183,41.936969,-88.420173
60184,41.951501,-88.253169
60185,41.89669,-88.211014
60186,41.839668,-88.088706
60187,41.87272,-88.112442
60188,41.915737,-88.129434
60189,41.839981,-88.117716
60190,41.871796,-88.157033
60191,41.966306,-87.980851
60192,42.063271,-88.203661
60193,42.009666,-88.096643
60194,42.03482,-88.110285
60195,42.074961,-88.086284
60196,42.056369,-88.072517
60197,41.839668,-88.088706
60199,41.839668,-88.088706
60201,42.056139,-87.692239
60202,42.030355,-87.685548
60203,42.049044,-87.717453
60204,41.81192,-87.687316
60208,42.05862,-87.684501
60209,42.049728,-87.679397
60290,0,0
60301,41.888545,-87.798933
60302,41.89461,-87.789713
60303,41.81192,-87.687316
60304,41.872388,-87.789483
60305,41.894874,-87.819063
60399,0,0
60401,41.343958,-87.616399
60402,41.835216,-87.791372
60403,41.553739,-88.134185
60404,41.513049,-88.223977
60406,41.654944,-87.681951
60407,41.234906,-88.261302
60408,41.263739,-88.215536
60409,41.613641,-87.552121
60410,41.4236,-88.201907
60411,41.508774,-87.590314
60412,41.81192,-87.687316
60415,41.702947,-87.778829
60416,41.293908,-88.283101
60417,41.427585,-87.586149
60419,41.629147,-87.59949
60420,41.088287,-88.41697
60421,41.431181,-88.09971
60422,41.536963,-87.684139
60423,41.477367,-87.832415
60424,41.164147,-88.327715
60425,41.545575,-87.611726
60426,41.610343,-87.653394
60428,41.5998,-87.690565
60429,41.574029,-87.683706
60430,41.55888,-87.664441
60431,41.509667,-88.18021
60432,41.541747,-88.034728
60433,41.499501,-88.043681
60434,41.525428,-88.084197
60435,41.548589,-88.128928
60436,41.486888,-88.129294
60437,41.162928,-88.560434
60438,41.566242,-87.550203
60439,41.676397,-87.981769
60440,41.7006,-88.075006
60441,41.592638,-88.050043
60442,41.392698,-87.963468
60443,41.502183,-87.7482
60444,41.243115,-88.402732
60445,41.63439,-87.736395
60446,41.632016,-88.1062
60447,41.487239,-88.322165
60448,41.537784,-87.89245
60449,41.417544,-87.778881
60450,41.366374,-88.434608
60451,41.507651,-87.961089
60452,41.608007,-87.753489
60453,41.713436,-87.75256
60454,41.81192,-87.687316
60455,41.742075,-87.808642
60456,41.731248,-87.731133
60457,41.724663,-87.828042
60458,41.753399,-87.826946
60459,41.74443,-87.768576
60460,40.998479,-88.536714
60461,41.522115,-87.700732
60462,41.625306,-87.83293
60463,41.662446,-87.789968
60464,41.66284,-87.860755
60465,41.698022,-87.829143
60466,41.477815,-87.683188
60467,41.601621,-87.889095
60468,41.335282,-87.810291
60469,41.628359,-87.687037
60470,41.16897,-88.641025
60471,41.478971,-87.734059
60472,41.643075,-87.708082
60473,41.597378,-87.599149
60474,41.180025,-88.266367
60475,41.47254,-87.627508
60476,41.569482,-87.601707
60477,41.572142,-87.789249
60478,41.563453,-87.725408
60479,41.232384,-88.526396
60480,41.729244,-87.881309
60481,41.285226,-88.114298
60482,41.687843,-87.789946
60484,41.443615,-87.708353
60487,41.56273,-87.834416
60490,41.669319,-88.145398
60491,41.602549,-87.962886
60499,41.81192,-87.687316
60501,41.780203,-87.823462
60502,41.79065,-88.259737
60503,41.712127,-88.255179
60504,41.747452,-88.238622
60505,41.764527,-88.294657
60506,41.765385,-88.362227
60507,41.936969,-88.420173
60510,41.841141,-88.306601
60511,41.758992,-88.551992
60512,41.701577,-88.439805
60513,41.825059,-87.847545
60514,41.795689,-87.962154
60515,41.810554,-88.022795
60516,41.761302,-88.013394
60517,41.740329,-88.042148
60518,41.598863,-88.919706
60519,41.777821,-88.242609
60520,41.787266,-88.667547
60521,41.800682,-87.928172
60522,41.839668,-88.088706
60523,41.83661,-87.953472
60525,41.78443,-87.868951
60526,41.831794,-87.873994
60527,41.742623,-87.93236
60530,41.796908,-88.952979
60531,41.617322,-88.77964
60532,41.789442,-88.083984
60534,41.81324,-87.821889
60536,41.597541,-88.549957
60537,41.560515,-88.604224
60538,41.726871,-88.338194
60539,41.82724,-88.336208
60540,41.76467,-88.145427
60541,41.513356,-88.532418
60542,41.809609,-88.352556
60543,41.664135,-88.317818
60544,41.613636,-88.218718
60545,41.67976,-88.532994
60546,41.837923,-87.821859
60548,41.649149,-88.638131
60549,41.502536,-88.739635
60550,41.781385,-88.863296
60551,41.524825,-88.687687
60552,41.666888,-88.706507
60553,41.82706,-89.033727
60554,41.776684,-88.457061
60555,41.822167,-88.180773
60556,41.762917,-88.771141
60557,41.448101,-88.760077
60558,41.805602,-87.901038
60559,41.79437,-87.972859
60560,41.60822,-88.429345
60561,41.745663,-87.981493
60563,41.789996,-88.204403
60564,41.70743,-88.19482
60565,41.730728,-88.124335
60566,41.839668,-88.088706
60567,41.839668,-88.088706
60568,41.935615,-88.43238
60570,41.839668,-88.088706
60572,41.839668,-88.088706
60585,41.657057,-88.225243
60586,41.571404,-88.237756
60597,41.839668,-88.088706
60598,41.839668,-88.088706
60599,41.839668,-88.088706
60601,41.885309,-87.622129
60602,41.883073,-87.629148
60603,41.880187,-87.625508
60604,41.878095,-87.628461
60605,41.867565,-87.617227
60606,41.882066,-87.637349
60607,41.874932,-87.651595
60608,41.846223,-87.672387
60609,41.81268,-87.656935
60610,41.906843,-87.631939
60611,41.895699,-87.613775
60612,41.880319,-87.687748
60613,41.956949,-87.654272
60614,41.922713,-87.649576
60615,41.801647,-87.596288
60616,41.844883,-87.624031
60617,41.718197,-87.552739
60618,41.946961,-87.702547
60619,41.74369,-87.605525
60620,41.740496,-87.652557
60621,41.776381,-87.639571
60622,41.902172,-87.683336
60623,41.848897,-87.717661
60624,41.880504,-87.724444
60625,41.973292,-87.70035
60626,42.010018,-87.667095
60628,41.690874,-87.615773
60629,41.775868,-87.711495
60630,41.97207,-87.756568
60631,41.994855,-87.813002
60632,41.810166,-87.713251
60633,41.663809,-87.561469
60634,41.946188,-87.806117
60636,41.775739,-87.669064
60637,41.781621,-87.599875
60638,41.781441,-87.770533
60639,41.920552,-87.756056
60640,41.972872,-87.662604
60641,41.946606,-87.746786
60642,41.902042,-87.658544
60643,41.700273,-87.663267
60644,41.880083,-87.756372
60645,42.008558,-87.694734
60646,41.993018,-87.759626
60647,41.921214,-87.701027
60649,41.76342,-87.565878
60651,41.902095,-87.740849
60652,41.747939,-87.714806
60653,41.819961,-87.605984
60654,41.892288,-87.63727
60655,41.69478,-87.703778
60656,41.97428,-87.82713
60657,41.940292,-87.646856
60659,41.991487,-87.703986
60660,41.991109,-87.663076
60661,41.883026,-87.644097
60663,41.81192,-87.687316
60664,41.81192,-87.687316
60666,41.968021,-87.891212
60668,41.81192,-87.687316
60670,41.81192,-87.687316
60673,41.81192,-87.687316
60674,41.81192,-87.687316
60675,41.81192,-87.687316
60677,41.81192,-87.687316
60678,41.81192,-87.687316
60679,41.81192,-87.687316
60680,41.81192,-87.687316
60681,41.81192,-87.687316
60682,0,0
60684,41.81192,-87.687316
60685,41.81192,-87.687316
60686,0,0
60687,41.81192,-87.687316
60688,0,0
60689,0,0
60690,41.81192,-87.687316
60691,41.81192,-87.687316
60693,42.09642,-87.71791
60694,41.81192,-87.687316
60695,0,0
60696,0,0
60697,41.81192,-87.687316
