ProviderID,Year,CostToChargeRatio
'260078',2002,0.55579
'260078',2003,0.48320
'260078',2004,0.00000
'260078',2005,0.48213
'260078',2006,0.49189
'260078',2007,0.49797
'260078',2008,0.46909
'260078',2009,0.44044
'260078',2010,0.39453
'260080',2001,0.40988
'260080',2002,0.66007
'260080',2003,0.70183
'260080',2004,0.71563
'260080',2005,0.69400
'260080',2006,0.00000
'260080',2007,0.00000
'260080',2008,0.52291
'260080',2009,0.70317
'260080',2010,1.03071
'260081',2001,0.42789
'260081',2002,0.37709
'260081',2003,0.34842
'260081',2004,0.36075
'260081',2005,0.38024
'260081',2006,0.31982
'260081',2007,0.30059
'260081',2008,0.33514
'260081',2009,0.38048
'260081',2010,0.28137
'260082',2001,0.85684
'260082',2002,0.00000
'260082',2003,0.00000
'260082',2004,0.00000
'260082',2005,0.00000
'260082',2006,0.00000
'260082',2007,0.00000
'260082',2008,0.00000
'260082',2009,0.00000
'260085',2001,0.43958
'260085',2002,0.45511
'260085',2003,0.45563
'260085',2004,0.44235
'260085',2005,0.43974
'260085',2006,0.41628
'260085',2007,0.35912
'260085',2008,0.35968
'260085',2009,0.32671
'260086',2001,0.67637
'260086',2002,0.71345
'260086',2003,0.67334
'260086',2004,0.67248
'260086',2005,0.00000
'260086',2006,0.00000
'260086',2007,0.00000
'260086',2008,0.00000
'260086',2009,0.00000
'260091',2001,0.38013
'260091',2002,0.35958
'260091',2003,0.33784
'260091',2004,0.32493
'260091',2005,0.32204
'260091',2006,0.32238
'260091',2007,0.31972
'260091',2008,0.34140
'260091',2009,0.34176
'260091',2010,0.30964
'260094',2001,0.51382
'260094',2002,0.47058
'260094',2003,0.38786
'260094',2004,0.38142
'260094',2005,0.38662
'260094',2006,0.38220
'260094',2007,0.36067
'260094',2008,0.36479
'260094',2009,0.33517
'260095',2001,0.39269
'260095',2002,0.36714
'260095',2003,0.34565
'260095',2004,0.32104
'260095',2005,0.28328
'260095',2006,0.26682
'260095',2007,0.25752
'260095',2008,0.23977
'260095',2009,0.22008
'260096',2001,0.36954
'260096',2002,0.36728
'260096',2003,0.33039
'260096',2004,0.30990
'260096',2005,0.32808
'260096',2006,0.33263
'260096',2007,0.32845
'260096',2008,0.33303
'260096',2009,0.31163
'260097',2001,0.59377
'260097',2002,0.61516
'260097',2003,0.55463
'260097',2004,0.52325
'260097',2005,0.51380
'260097',2006,0.51658
'260097',2007,0.51966
'260097',2008,0.48338
'260097',2009,0.46617
'260097',2010,0.46279
'260100',2001,0.81706
'260100',2002,0.00000
'260100',2003,0.00000
'260100',2004,0.00000
'260100',2005,0.00000
'260100',2006,0.00000
'260100',2007,0.00000
'260100',2008,0.00000
'260100',2009,0.00000
'260102',2001,1.00432
'260102',2002,1.09921
'260102',2003,1.06101
'260102',2004,1.01539
'260102',2005,1.05592
'260102',2006,1.05316
'260102',2007,1.06025
'260102',2008,1.03268
'260102',2009,1.04186
'260104',2001,0.39420
'260104',2002,0.35467
'260104',2003,0.32526
'260104',2004,0.32524
'260104',2005,0.32756
'260104',2006,0.32087
'260104',2007,0.31813
'260104',2008,0.31942
'260104',2009,0.31444
'260104',2010,0.28393
'260105',2001,0.29815
'260105',2002,0.27033
'260105',2003,0.24951
'260105',2004,0.23850
'260105',2005,0.24303
'260105',2006,0.21844
'260105',2007,0.20492
'260105',2008,0.20455
'260105',2009,0.20661
'260107',2001,0.33455
'260107',2002,0.33014
'260107',2003,0.28161
'260107',2004,0.27467
'260107',2005,0.25371
'260107',2006,0.00000
'260107',2007,0.00000
'260107',2008,0.00000
'260107',2009,0.00000
'260108',2001,0.39161
'260108',2002,0.38145
'260108',2003,0.38087
'260108',2004,0.38028
'260108',2005,0.39156
'260108',2006,0.38391
'260108',2007,0.39125
'260108',2008,0.37922
'260108',2009,0.39007
'260108',2010,0.37542
'260110',2001,0.55244
'260110',2002,0.51471
'260110',2003,0.49944
'260110',2004,0.00000
'260110',2005,0.45524
'260110',2006,0.37613
'260110',2007,0.33927
'260110',2008,0.31321
'260110',2009,0.30267
'260110',2010,0.30331
'260113',2001,0.55192
'260113',2002,0.57465
'260113',2003,0.52231
'260113',2004,0.50939
'260113',2005,0.47101
'260113',2006,0.45035
'260113',2007,0.42956
'260113',2008,0.41860
'260113',2009,0.38836
'260113',2010,0.35802
'260115',2001,0.49012
'260115',2002,0.53936
'260115',2003,0.49811
'260115',2004,0.53498
'260115',2005,0.58543
'260115',2006,0.58679
'260115',2007,0.66855
'260115',2008,0.64668
'260115',2009,0.61351
'260115',2010,0.59233
'260116',2001,0.00000
'260116',2002,0.00000
'260116',2003,0.00000
'260116',2004,0.00000
'260116',2005,0.00000
'260116',2006,0.52135
'260116',2007,0.42909
'260116',2008,0.37427
'260116',2009,0.34221
'260116',2010,0.30422
'260119',2001,0.00000
'260119',2002,0.00000
'260119',2003,0.33058
'260119',2004,0.29272
'260119',2005,0.32413
'260119',2006,0.30188
'260119',2007,0.28956
'260119',2008,0.00000
'260119',2009,0.25017
'260119',2010,0.22274
'260122',2001,0.67673
'260122',2002,0.75117
'260122',2003,0.00000
'260122',2004,0.63743
'260122',2005,0.00000
'260122',2006,0.00000
'260122',2007,0.00000
'260122',2008,0.00000
'260122',2009,0.00000
'260123',2001,0.94286
'260123',2002,0.00000
'260123',2003,0.00000
'260123',2004,0.00000
'260123',2005,0.00000
'260123',2006,0.00000
'260123',2007,0.00000
'260123',2008,0.00000
'260123',2009,0.00000
'260127',2001,0.65645
'260127',2002,0.63982
'260127',2003,0.58429
'260127',2004,0.62318
'260127',2005,0.00000
'260127',2006,0.00000
'260127',2007,0.00000
'260127',2008,0.00000
'260127',2009,0.00000
'260134',2001,0.61622
'260134',2002,0.00000
'260134',2003,0.00000
'260134',2004,0.00000
'260134',2005,0.00000
'260134',2006,0.00000
'260134',2007,0.00000
'260134',2008,0.00000
'260134',2009,0.00000
'260137',2001,0.39568
'260137',2002,0.37059
'260137',2003,0.34983
'260137',2004,0.00000
'260137',2005,0.31574
'260137',2006,0.29293
'260137',2007,0.28778
'260137',2008,0.28872
'260137',2009,0.26673
'260137',2010,0.25704
'260138',2001,0.34561
'260138',2002,0.30143
'260138',2003,0.30131
'260138',2004,0.28916
'260138',2005,0.27664
'260138',2006,0.26630
'260138',2007,0.28272
'260138',2008,0.28350
'260138',2009,0.28183
'260138',2010,0.26359
'260141',2001,0.00000
'260141',2002,0.39089
'260141',2003,0.39205
'260141',2004,0.39450
'260141',2005,0.37232
'260141',2006,0.38246
'260141',2007,0.36702
'260141',2008,0.35383
'260141',2009,0.35357
'260142',2001,0.57443
'260142',2002,0.48756
'260142',2003,0.47343
'260142',2004,0.49875
'260142',2005,0.49273
'260142',2006,0.48753
'260142',2007,0.53760
'260142',2008,0.52352
'260142',2009,0.52717
'260147',2001,0.00000
'260147',2002,0.62888
'260147',2003,0.67920
'260147',2004,0.59217
'260147',2005,0.64418
'260147',2006,0.59596
'260147',2007,0.65282
'260147',2008,0.62046
'260147',2009,0.73872
'260158',2001,0.94635
'260158',2002,1.14594
'260158',2003,0.00000
'260158',2004,0.00000
'260158',2005,0.00000
'260158',2006,0.00000
'260158',2007,0.00000
'260158',2008,0.00000
'260158',2009,0.00000
'260160',2001,0.51265
'260160',2002,0.57903
'260160',2003,0.46188
'260160',2004,0.00000
'260160',2005,0.00000
'260160',2006,0.44737
'260160',2007,0.40004
'260160',2008,0.39338
'260160',2009,0.37359
'260160',2010,0.46462
'260162',2001,0.40609
'260162',2002,0.40000
'260162',2003,0.38393
'260162',2004,0.39591
'260162',2005,0.39662
'260162',2006,0.40054
'260162',2007,0.42812
'260162',2008,0.43413
'260162',2009,0.45246
'260162',2010,0.45733
'260163',2001,0.49131
'260163',2002,0.00000
'260163',2003,0.00000
'260163',2004,0.00000
'260163',2005,0.00000
'260163',2006,0.00000
'260163',2007,0.00000
'260163',2008,0.61464
'260163',2009,0.56819
'260163',2010,0.56565
'260166',2001,0.40155
'260166',2002,0.35355
'260166',2003,0.34870
'260166',2004,0.30876
'260166',2005,0.28599
'260166',2006,0.00000
'260166',2007,0.00000
'260166',2008,0.00000
'260166',2009,0.00000
'260175',2001,0.50442
'260175',2002,0.00000
'260175',2003,0.49366
'260175',2004,0.46696
'260175',2005,0.47424
'260175',2006,0.45273
'260175',2007,0.45241
'260175',2008,0.45254
'260175',2009,0.47357
'260175',2010,0.43134
'260176',2001,0.25552
'260176',2002,0.22311
'260176',2003,0.22229
'260176',2004,0.22612
'260176',2005,0.22813
'260176',2006,0.20506
'260176',2007,0.20136
'260176',2008,0.18930
'260176',2009,0.17946
'260177',2001,0.48444
'260177',2002,0.44276
'260177',2003,0.44407
'260177',2004,0.39575
'260177',2005,0.39880
'260177',2006,0.39240
'260177',2007,0.39414
'260177',2008,0.40570
'260177',2009,0.38718
'260178',2001,0.46332
'260178',2002,0.44218
'260178',2003,0.44711
'260178',2004,0.41356
'260178',2005,0.41580
'260178',2006,0.40993
'260178',2007,0.40831
'260178',2008,0.40249
'260178',2009,0.38620
'260179',2001,0.52313
'260179',2002,0.51042
'260179',2003,0.45218
'260179',2004,0.45439
'260179',2005,0.45003
'260179',2006,0.42547
'260179',2007,0.42230
'260179',2008,0.40050
'260179',2009,0.37616
'260180',2001,0.00000
'260180',2002,0.32233
'260180',2003,0.32245
'260180',2004,0.31827
'260180',2005,0.33792
'260180',2006,0.36256
'260180',2007,0.35002
'260180',2008,0.34698
'260180',2009,0.34776
'260180',2010,0.33100
'260183',2001,0.00000
'260183',2002,0.44475
'260183',2003,0.37418
'260183',2004,0.35538
'260183',2005,0.32445
'260183',2006,0.30581
'260183',2007,0.30790
'260183',2008,0.29480
'260183',2009,0.28902
'260186',2001,0.45801
'260186',2002,0.00000
'260186',2003,0.41332
'260186',2004,0.40950
'260186',2005,0.41006
'260186',2006,0.40050
'260186',2007,0.38958
'260186',2008,0.39523
'260186',2009,0.39097
'260190',2001,0.43703
'260190',2002,0.37237
'260190',2003,0.35291
'260190',2004,0.32098
'260190',2005,0.29213
'260190',2006,0.30123
'260190',2007,0.32092
'260190',2008,0.30136
'260190',2009,0.29808
'260190',2010,0.28169
'260191',2001,0.41224
'260191',2002,0.38685
'260191',2003,0.37029
'260191',2004,0.37517
'260191',2005,0.36157
'260191',2006,0.35727
'260191',2007,0.38008
'260191',2008,0.39252
'260191',2009,0.41459
'260191',2010,0.38736
'260193',2001,0.44092
'260193',2002,0.49392
'260193',2003,0.48732
'260193',2004,0.46528
'260193',2005,0.44996
'260193',2006,0.44527
'260193',2007,0.39637
'260193',2008,0.38061
'260193',2009,0.33793
'260195',2001,0.53811
'260195',2002,0.55578
'260195',2003,0.52731
'260195',2004,0.51672
'260195',2005,0.49296
'260195',2006,0.48926
'260195',2007,0.49315
'260195',2008,0.47212
'260195',2009,0.44779
'260198',2001,0.63869
'260198',2002,0.53954
'260198',2003,0.47724
'260198',2004,0.00000
'260198',2005,0.00000
'260198',2006,0.00000
'260198',2007,0.00000
'260198',2008,0.00000
'260198',2009,0.00000
'260200',2001,0.36256
'260200',2002,0.33754
'260200',2003,0.31101
'260200',2004,0.30661
'260200',2005,0.27960
'260200',2006,0.27439
'260200',2007,0.26372
'260200',2008,0.28526
'260200',2009,0.29810
'260200',2010,0.27152
'260207',2001,0.00000
'260207',2002,0.00000
'260207',2003,0.57375
'260207',2004,0.54404
'260207',2005,0.53675
'260207',2006,0.54063
'260207',2007,0.55695
'260207',2008,0.52756
'260207',2009,0.48782
'260207',2010,0.48882
'260209',2001,0.00000
'260209',2002,0.00000
'260209',2003,0.00000
'260209',2004,0.55817
'260209',2005,0.53257
'260209',2006,0.52690
'260209',2007,0.50047
'260209',2008,0.53888
'260209',2009,0.59596
'260210',2001,0.00000
'260210',2002,0.00000
'260210',2003,0.32190
'260210',2004,0.34805
'260210',2005,0.34837
'260210',2006,0.36469
'260210',2007,0.37303
'260210',2008,0.42299
'260210',2009,0.37472
'260210',2010,0.36895
'260211',2001,0.00000
'260211',2002,0.00000
'260211',2003,0.00000
'260211',2004,0.32094
'260211',2005,0.30646
'260211',2006,0.29994
'260211',2007,0.29599
'260211',2008,0.31225
'260211',2009,0.30811
'260211',2010,0.31196
'260214',2001,0.00000
'260214',2002,0.00000
'260214',2003,0.00000
'260214',2004,0.00000
'260214',2005,0.29908
'260214',2006,0.34369
'260214',2007,0.32423
'260214',2008,0.30126
'260214',2009,0.27253
'260214',2010,0.23933
'260216',2001,0.00000
'260216',2002,0.00000
'260216',2003,0.00000
'260216',2004,0.00000
'260216',2005,0.00000
'260216',2006,0.36758
'260216',2007,0.32204
'260216',2008,0.32851
'260216',2009,0.30268
'260216',2010,0.28540
'260219',2001,0.00000
'260219',2002,0.00000
'260219',2003,0.00000
'260219',2004,0.00000
'260219',2005,0.00000
'260219',2006,0.00000
'260219',2007,0.00000
'260219',2008,0.78297
'260219',2009,0.68218
'260219',2010,0.62124
'261301',2001,0.00000
'261301',2002,0.00000
'261301',2003,0.74096
'261301',2004,0.73172
'261301',2005,0.00000
'261301',2006,0.87864
'261301',2007,0.85864
'261301',2008,0.92768
'261301',2009,0.99425
'261301',2010,1.10165
'261302',2001,0.00000
'261302',2002,0.00000
'261302',2003,0.00000
'261302',2004,0.00000
'261302',2005,0.00000
'261302',2006,0.00000
'261302',2007,0.00000
'261302',2008,0.99746
'261302',2009,1.18290
'261302',2010,1.31096
'261303',2001,0.00000
'261303',2002,0.00000
'261303',2003,0.00000
'261303',2004,0.00000
'261303',2005,0.98186
'261303',2006,0.00000
'261303',2007,0.94583
'261303',2008,0.90962
'261303',2009,0.86255
'261304',2001,0.00000
'261304',2002,0.00000
'261304',2003,0.00000
'261304',2004,0.00000
'261304',2005,0.00000
'261304',2006,0.59256
'261304',2007,0.56007
'261304',2008,0.82483
'261304',2009,0.90830
'261304',2010,1.14025
'261306',2001,0.00000
'261306',2002,0.00000
'261306',2003,1.05119
'261306',2004,0.00000
'261306',2005,1.16878
'261306',2006,1.19855
'261306',2007,1.23431
'261306',2008,1.17536
'261306',2009,1.12481
'261306',2010,1.13223
'261307',2001,0.00000
'261307',2002,0.00000
'261307',2003,0.73208
'261307',2004,0.00000
'261307',2005,0.83201
'261307',2006,0.82488
'261307',2007,0.89817
'261307',2008,0.91312
'261307',2009,0.93913
'261308',2001,0.00000
'261308',2002,0.00000
'261308',2003,0.00000
'261308',2004,0.00000
'261308',2005,0.00000
'261308',2006,0.00000
'261308',2007,0.00000
'261308',2008,0.90847
'261308',2009,0.83043
'261309',2001,0.00000
'261309',2002,0.00000
'261309',2003,0.76361
'261309',2004,0.00000
'261309',2005,0.70838
'261309',2006,0.71799
'261309',2007,0.66389
'261309',2008,0.62871
'261309',2009,0.62805
'261309',2010,0.66432
'261310',2001,0.00000
'261310',2002,0.00000
'261310',2003,0.00000
'261310',2004,0.97072
'261310',2005,0.00000
'261310',2006,0.86347
'261310',2007,0.84124
'261310',2008,0.81380
'261310',2009,0.76765
'261311',2001,0.00000
'261311',2002,0.00000
'261311',2003,0.00000
'261311',2004,0.00000
'261311',2005,0.00000
'261311',2006,0.00000
'261311',2007,0.00000
'261311',2008,0.94570
'261311',2009,0.91700
'261311',2010,0.77555
'261312',2001,0.00000
'261312',2002,0.00000
'261312',2003,0.00000
'261312',2004,0.00000
'261312',2005,0.00000
'261312',2006,0.00000
'261312',2007,0.00000
'261312',2008,0.98595
'261312',2009,1.08298
'261312',2010,1.08274
'261313',2001,0.00000
'261313',2002,0.00000
'261313',2003,0.78260
'261313',2004,0.78453
'261313',2005,0.73641
'261313',2006,0.00000
'261313',2007,0.00000
'261313',2008,0.00000
'261313',2009,0.62123
'261313',2010,0.68826
'261314',2001,0.00000
'261314',2002,0.00000
'261314',2003,0.00000
'261314',2004,0.00000
'261314',2005,0.00000
'261314',2006,0.97614
'261314',2007,0.00000
'261314',2008,0.96384
'261314',2009,0.92625
'261314',2010,0.81474
'261316',2001,0.00000
'261316',2002,0.00000
'261316',2003,0.00000
'261316',2004,0.75771
'261316',2005,0.91750
'261316',2006,0.00000
'261316',2007,0.00000
'261316',2008,0.99060
'261316',2009,0.86458
'261317',2001,0.00000
'261317',2002,0.00000
'261317',2003,0.00000
'261317',2004,1.05620
'261317',2005,1.05887
'261317',2006,0.00000
'261317',2007,0.98446
'261317',2008,0.95809
'261317',2009,1.04443
'261318',2001,0.00000
'261318',2002,0.00000
'261318',2003,0.00000
'261318',2004,0.81520
'261318',2005,0.88738
'261318',2006,0.89531
'261318',2007,0.86689
'261318',2008,0.88032
'261318',2009,0.78173
'261320',2001,0.00000
'261320',2002,0.00000
'261320',2003,0.00000
'261320',2004,0.46410
'261320',2005,0.00000
'261320',2006,0.49895
'261320',2007,0.48946
'261320',2008,0.45793
'261320',2009,0.39812
'261320',2010,0.40805
'261321',2001,0.00000
'261321',2002,0.00000
'261321',2003,0.00000
'261321',2004,0.00000
'261321',2005,0.00000
'261321',2006,0.00000
'261321',2007,0.00000
'261321',2008,0.98303
'261321',2009,0.88562
'261321',2010,0.78108
'261322',2001,0.00000
'261322',2002,0.00000
'261322',2003,0.00000
'261322',2004,0.00000
'261322',2005,0.66728
'261322',2006,0.64855
'261322',2007,0.64660
'261322',2008,0.62746
'261322',2009,0.62582
'261322',2010,0.66866
'261323',2001,0.00000
'261323',2002,0.00000
'261323',2003,0.00000
'261323',2004,0.00000
'261323',2005,0.87774
'261323',2006,0.83177
'261323',2007,0.83758
'261323',2008,0.84670
'261323',2009,0.91690
'261323',2010,0.94360
'261324',2001,0.00000
'261324',2002,0.00000
'261324',2003,0.00000
'261324',2004,0.00000
'261324',2005,0.45447
'261324',2006,0.43838
'261324',2007,0.44205
'261324',2008,0.45354
'261324',2009,0.45722
'261324',2010,0.45069
'261325',2001,0.00000
'261325',2002,0.00000
'261325',2003,0.00000
'261325',2004,0.00000
'261325',2005,0.00000
'261325',2006,0.62439
'261325',2007,0.60918
'261325',2008,0.64132
'261325',2009,0.55507
'261325',2010,0.58132
'261326',2001,0.00000
'261326',2002,0.00000
'261326',2003,0.00000
'261326',2004,0.00000
'261326',2005,0.64078
'261326',2006,0.67073
'261326',2007,0.69148
'261326',2008,0.66267
'261326',2009,0.66723
'261327',2001,0.00000
'261327',2002,0.00000
'261327',2003,0.00000
'261327',2004,0.00000
'261327',2005,0.67929
'261327',2006,0.00000
'261327',2007,0.62651
'261327',2008,0.69366
'261327',2009,0.60894
'261328',2001,0.00000
'261328',2002,0.00000
'261328',2003,0.00000
'261328',2004,0.00000
'261328',2005,0.00000
'261328',2006,0.81926
'261328',2007,0.80095
'261328',2008,0.73803
'261328',2009,0.81171
'261328',2010,0.83875
'261329',2001,0.00000
'261329',2002,0.00000
'261329',2003,0.00000
'261329',2004,0.00000
'261329',2005,0.00000
'261329',2006,0.00000
'261329',2007,0.64906
'261329',2008,0.59999
'261329',2009,0.62023
'261329',2010,0.69997
'261330',2001,0.00000
'261330',2002,0.00000
'261330',2003,0.00000
'261330',2004,0.00000
'261330',2005,0.00000
'261330',2006,0.00000
'261330',2007,0.00000
'261330',2008,0.65953
'261330',2009,0.65122
'261331',2001,0.00000
'261331',2002,0.00000
'261331',2003,0.00000
'261331',2004,0.00000
'261331',2005,0.00000
'261331',2006,0.45810
'261331',2007,0.43995
'261331',2008,0.43128
'261331',2009,0.39985
'261331',2010,0.39759
'261332',2001,0.00000
'261332',2002,0.00000
'261332',2003,0.00000
'261332',2004,0.00000
'261332',2005,0.00000
'261332',2006,0.62676
'261332',2007,0.61295
'261332',2008,0.67486
'261332',2009,0.69431
'261333',2001,0.00000
'261333',2002,0.00000
'261333',2003,0.00000
'261333',2004,0.00000
'261333',2005,0.00000
'261333',2006,0.00000
'261333',2007,0.00000
'261333',2008,0.76630
'261333',2009,0.80537
'261334',2001,0.00000
'261334',2002,0.00000
'261334',2003,0.00000
'261334',2004,0.00000
'261334',2005,0.00000
'261334',2006,0.00000
'261334',2007,0.00000
'261334',2008,1.80572
'261334',2009,0.00000
'261335',2001,0.00000
'261335',2002,0.00000
'261335',2003,0.00000
'261335',2004,0.00000
'261335',2005,0.00000
'261335',2006,1.00184
'261335',2007,0.88246
'261335',2008,0.98803
'261335',2009,0.86745
'261336',2001,0.00000
'261336',2002,0.00000
'261336',2003,0.00000
'261336',2004,0.00000
'261336',2005,0.00000
'261336',2006,0.00000
'261336',2007,1.12881
'261336',2008,1.51155
'261336',2009,0.00000
'262001',2001,0.00000
'262001',2002,0.55916
'262001',2003,0.54455
'262001',2004,0.56596
'262001',2005,0.56297
'262001',2006,0.56617
'262001',2007,0.56968
'262001',2008,0.62694
'262001',2009,0.58692
'262010',2001,0.00000
'262010',2002,0.31908
'262010',2003,0.29742
'262010',2004,0.34322
'262010',2005,0.27824
'262010',2006,0.22675
'262010',2007,0.21415
'262010',2008,0.25955
'262010',2009,0.28307
'262011',2001,0.00000
'262011',2002,0.30043
'262011',2003,0.29388
'262011',2004,0.30001
'262011',2005,0.29684
'262011',2006,0.29066
'262011',2007,0.30370
'262011',2008,0.31617
'262011',2009,0.32566
'262012',2010,0.38690
'262019',2010,0.40828
'263025',2001,0.00000
'263025',2002,0.59455
'263025',2003,0.48618
'263025',2004,0.44472
'263025',2005,0.44963
'263025',2006,0.50169
'263025',2007,0.00000
'263025',2008,0.00000
'263025',2009,0.00000
'263027',2001,0.50315
'263027',2002,0.37680
'263027',2003,0.36090
'263027',2004,0.42752
'263027',2005,0.54230
'263027',2006,0.63987
'263027',2007,0.58801
'263027',2008,0.58220
'263027',2009,0.56613
'263027',2010,0.51349
'263028',2001,0.00000
'263028',2002,0.00000
'263028',2003,0.54609
'263028',2004,0.58255
'263028',2005,0.64261
'263028',2006,0.73662
'263028',2007,0.65019
'263028',2008,0.61825
'263028',2009,0.56520
'263028',2010,0.55610
'263029',2001,0.00000
'263029',2002,0.00000
'263029',2003,0.00000
'263029',2004,0.00000
'263029',2005,0.00000
'263029',2006,0.00000
'263029',2007,0.73449
'263029',2008,0.54391
'263029',2009,0.55846
'263029',2010,0.65284
'263030',2001,0.00000
'263030',2002,0.00000
'263030',2003,0.00000
'263030',2004,0.00000
'263030',2005,0.00000
'263030',2006,0.00000
'263030',2007,0.00000
'263030',2008,0.00000
'263030',2009,0.77480
'263030',2010,0.58299
'263301',2001,0.51356
'263301',2002,0.55802
'263301',2003,0.56134
'263301',2004,0.53627
'263301',2005,0.51939
'263301',2006,0.53235
'263301',2007,0.52788
'263301',2008,0.54564
'263301',2009,0.55858
'263301',2010,0.53216
'263302',2001,0.00000
'263302',2002,0.63440
'263302',2003,0.58818
'263302',2004,0.58623
'263302',2005,0.56044
'263302',2006,0.43892
'263302',2007,0.39937
'263302',2008,0.43421
'263302',2009,0.43510
'263303',2001,0.00000
'263303',2002,0.00000
'263303',2003,0.00000
'263303',2004,0.70425
'263303',2005,0.54198
'263303',2006,0.00000
'263303',2007,0.65209
'263303',2008,0.63565
'263303',2009,0.67599
'264004',2001,0.00000
'264004',2002,0.88316
'264004',2003,0.88763
'264004',2004,0.82944
'264004',2005,0.79892
'264004',2006,0.88469
'264004',2007,0.00000
'264004',2008,0.82173
'264004',2009,0.89083
'264005',2001,0.00000
'264005',2002,0.70779
'264005',2003,0.00000
'264005',2004,0.00000
'264005',2005,0.62555
'264005',2006,0.60752
'264005',2007,0.76008
'264005',2008,0.86960
'264005',2009,0.93056
'264007',2001,0.00000
'264007',2002,0.81335
'264007',2003,0.00000
'264007',2004,0.80394
'264007',2005,0.83904
'264007',2006,0.90864
'264007',2007,0.76219
'264007',2008,0.88243
'264007',2009,0.95508
'264008',2001,0.00000
'264008',2002,0.93471
'264008',2003,0.66804
'264008',2004,0.72297
'264008',2005,0.59677
'264008',2006,0.00000
'264008',2007,0.92596
'264008',2008,0.72347
'264008',2009,0.00000
'264010',2001,0.00000
'264010',2002,0.77951
'264010',2003,0.82583
'264010',2004,0.90840
'264010',2005,0.81284
'264010',2006,0.83164
'264010',2007,0.96708
'264010',2008,0.88323
'264010',2009,0.82263
'264011',2001,0.00000
'264011',2002,0.00000
'264011',2003,0.73234
'264011',2004,0.90159
'264011',2005,0.89924
'264011',2006,0.77082
'264011',2007,0.00000
'264011',2008,0.98037
'264011',2009,0.00000
'264012',2001,0.00000
'264012',2002,0.00000
'264012',2003,0.64149
'264012',2004,0.64475
'264012',2005,0.62593
'264012',2006,0.66215
'264012',2007,0.65398
'264012',2008,0.64432
'264012',2009,0.65897
'264012',2010,0.65020
'264016',2001,0.00000
'264016',2002,0.34364
'264016',2003,0.33021
'264016',2004,0.31330
'264016',2005,0.30786
'264016',2006,0.29968
'264016',2007,0.29546
'264016',2008,0.26801
'264016',2009,0.22308
'264016',2010,0.20718
'264017',2001,0.00000
'264017',2002,0.28300
'264017',2003,0.26696
'264017',2004,0.26547
'264017',2005,0.26374
'264017',2006,0.27395
'264017',2007,0.27843
'264017',2008,0.32804
'264017',2009,0.38381
'264020',2001,0.00000
'264020',2002,0.00000
'264020',2003,0.55791
'264020',2004,0.55834
'264020',2005,0.00000
'264020',2006,0.00000
'264020',2007,0.00000
'264020',2008,0.00000
'264020',2009,0.00000
'264025',2001,0.00000
'264025',2002,0.00000
'264025',2003,0.72164
'264025',2004,0.75806
'264025',2005,0.98218
'264025',2006,0.84549
'264025',2007,0.74971
'264025',2008,0.81296
'264025',2009,0.86771
'264027',2001,0.00000
'264027',2002,0.00000
'264027',2003,0.00000
'264027',2004,0.00000
'264027',2005,0.00000
'264027',2006,0.71741
'264027',2007,0.00000
'264027',2008,0.00000
'264027',2009,0.00000
'270002',2001,0.58158
'270002',2002,0.58553
'270002',2003,0.56341
'270002',2004,0.58666
'270002',2005,0.61039
'270002',2006,0.63671
'270002',2007,0.63368
'270002',2008,0.67351
'270002',2009,0.72548
'270002',2010,0.74233
'270003',2001,0.59936
'270003',2002,0.55426
'270003',2003,0.54551
'270003',2004,0.53810
'270003',2005,0.65734
'270003',2006,0.00000
'270003',2007,0.64471
'270003',2008,0.72450
'270003',2009,0.57653
'270004',2001,0.55401
'270004',2002,0.48386
'270004',2003,0.47298
'270004',2004,0.46149
'270004',2005,0.45735
'270004',2006,0.46440
'270004',2007,0.47164
'270004',2008,0.45333
'270004',2009,0.44629
'270006',2001,0.00000
'270006',2002,1.03510
'270006',2003,0.00000
'270006',2004,0.00000
'270006',2005,0.00000
'270006',2006,0.00000
'270006',2007,0.00000
'270006',2008,0.00000
'270006',2009,0.00000
'270007',2001,1.01676
'270007',2002,0.89273
'270007',2003,0.00000
'270007',2004,0.00000
'270007',2005,0.00000
'270007',2006,0.00000
'270007',2007,0.00000
'270007',2008,0.00000
'270007',2009,0.00000
'270009',2001,0.86728
'270009',2002,0.74844
'270009',2003,0.00000
'270009',2004,0.00000
'270009',2005,0.00000
'270009',2006,0.00000
'270009',2007,0.00000
'270009',2008,0.00000
'270009',2009,0.00000
'270011',2001,0.82420
'270011',2002,0.83785
'270011',2003,0.87189
'270011',2004,0.87913
'270011',2005,0.00000
'270011',2006,0.84869
'270011',2007,0.00000
'270011',2008,0.00000
'270011',2009,0.00000
'270012',2001,0.70261
'270012',2002,0.67376
'270012',2003,0.60752
'270012',2004,0.58249
'270012',2005,0.54551
'270012',2006,0.55900
'270012',2007,0.55690
'270012',2008,0.51920
'270012',2009,0.46230
'270012',2010,0.47113
'270014',2001,0.57800
'270014',2002,0.49582
'270014',2003,0.49646
'270014',2004,0.46772
'270014',2005,0.47192
'270014',2006,0.47886
'270014',2007,0.44614
'270014',2008,0.44429
'270014',2009,0.40208
'270014',2010,0.37087
'270016',2001,0.97540
'270016',2002,0.00000
'270016',2003,0.00000
'270016',2004,0.00000
'270016',2005,0.00000
'270016',2006,0.00000
'270016',2007,0.00000
'270016',2008,0.00000
'270016',2009,0.00000
'270017',2001,0.66633
